"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1808696972368544022","Thu Jul 04 02:58:56 +0000 2024","3143","Feri Amsari terkait pemecatan Ketua KPU Hasyim Asy'ari : Kenapa dulu tidak dihukum berat sekarang dihukum berat karena kepentingan politik sudah meninggalkan Hasyim Sepakat dgn Bang Feri kenapa sekarang baru dipecat ya karena misi titipan sudah dia selesaikan dgn gemilang https://t.co/TpDhZzJF61","1808696972368544022","https://pbs.twimg.com/ext_tw_video_thumb/1808696077799075840/pu/img/MByI2aRgoWAAC2Du.jpg","","in","🦉🤍","21","71","1265","https://x.com/AnKiiim_/status/1808696972368544022","1603276472814567425","AnKiiim_"
"1808716066149085614","Thu Jul 04 04:14:49 +0000 2024","5770","Ketua @officialMKRI di PECAT Ketua @KPK_RI di PECAT Ketua @KPU_ID di PECAT lalu kalian masih dgn PD nya bilang bahwa Negara ini dikelola dgn baik &amp; menuju jalan yg Benar..?? SAKIT.. https://t.co/eqKqKpqLxx","1808716066149085614","https://pbs.twimg.com/media/GRnZrQtb0AAoLml.jpg","","in","ÜT: -6.1389099,106.7214539","71","241","2372","https://x.com/AirinDatangLagi/status/1808716066149085614","228628424","AirinDatangLagi"
"1808972103695413490","Thu Jul 04 21:12:13 +0000 2024","118","Beberapa ekor pasukan kera (Israel diaper force) @IDF telah di kirim ke neraka oleh para pejuang Palestina. #FreePalestine #StopGazaGenocide NON HALAL Ketua KPU Mauu Banser. https://t.co/HuDJNnpQhB","1808972103695413490","https://pbs.twimg.com/ext_tw_video_thumb/1808972074024906753/pu/img/FcQxYWKXiaoAoJtJ.jpg","","in","Jakarta Capital Region","1","3","22","https://x.com/Bayi_Nepotisme/status/1808972103695413490","1787788662295683072","Bayi_Nepotisme"
"1808425078851531108","Wed Jul 03 08:58:32 +0000 2024","7388","KETUA MK : Menyelamatkan kakak dulu baru dipecat KETUA KPU : Menyelamatkan adik dulu baru dipecat https://t.co/eVjvxdbA0D","1808425078851531108","https://pbs.twimg.com/media/GRjRBUMbkAAtWjc.jpg","","in","Kerajaan, Indonesia","112","253","2938","https://x.com/KangManto123/status/1808425078851531108","947632364003368961","KangManto123"
"1809225464084668837","Fri Jul 05 13:58:59 +0000 2024","114","Hiburan biar relax.... BURUNGMU HARIMAUMU KETUA KPU DIPECAT‼️ https://t.co/xNgQ1pEKwX","1809225464084668837","https://pbs.twimg.com/ext_tw_video_thumb/1809225290360766464/pu/img/QSH2CGQDfZx4jKwk.jpg","","in","","2","6","53","https://x.com/Boediantar4/status/1809225464084668837","1383750727575605257","Boediantar4"
"1808556523397992799","Wed Jul 03 17:40:51 +0000 2024","245","Khutbah Jumat terpendek seorang imam di Palestina. . . ______________ Cantik wkwk spill cakep gaji 50jt bejat cium penjahat kelamin naufal sandy gholy ketua kpu olla https://t.co/P8TL6J3yUM","1808556523397992799","https://pbs.twimg.com/ext_tw_video_thumb/1808556491743399936/pu/img/AEQPAT12kh2HPPWm.jpg","","in","indonesia","0","6","67","https://x.com/LiliAngelica6/status/1808556523397992799","1219063624699768832","LiliAngelica6"
"1808693959428063271","Thu Jul 04 02:46:58 +0000 2024","125","4 M : 34 juta = 118 bulan 10 thn honor ketua KPU https://t.co/smqIrG0yMX","1808693959428063271","https://pbs.twimg.com/ext_tw_video_thumb/1808693199327875073/pu/img/dTcIx22JNiZXoGL5.jpg","","in","Warteg","1","34","64","https://x.com/BosPurwa/status/1808693959428063271","1068371293290946561","BosPurwa"
"1809068758411137048","Fri Jul 05 03:36:17 +0000 2024","880","Korban SALAH COBLOS Mantan Ketua @KPU_ID https://t.co/Kt9rs3eaE7","1809068758411137048","https://pbs.twimg.com/ext_tw_video_thumb/1809068575308853250/pu/img/PDIo67PhcOkA9KuK.jpg","","in","Cengkareng, Indonesia","29","343","327","https://x.com/NenkMonica/status/1809068758411137048","1040306964100669440","NenkMonica"
"1808989372462870810","Thu Jul 04 22:20:50 +0000 2024","24","Pagii pagiii jumat boleh ketua KPU cakep non halal wkwk hujan sini mauu doggy cantik sampe basah https://t.co/4yKUbmHVTw","1808989372462870810","https://pbs.twimg.com/media/GRrSP0BagAEvsi0.jpg","","in","","0","0","19","https://x.com/pasoc261866/status/1808989372462870810","1795015357113278464","pasoc261866"
"1808757841626300658","Thu Jul 04 07:00:49 +0000 2024","141","Palestina adalah tanah yg diberkahi. . . ______________ Gibran Laura basuki ketua KPU asusila cantik tidur non halal Banser dipecat haram semangka 6 SD penjahat kelamin https://t.co/1SOUsqpiqB","1808757841626300658","https://pbs.twimg.com/ext_tw_video_thumb/1808757699145842688/pu/img/SncdaqK-o99Ay90o.jpg","","in","indonesia","0","2","23","https://x.com/LiliAngelica6/status/1808757841626300658","1219063624699768832","LiliAngelica6"
